Level,Result,Time Spent,Level,Result,Time Spent,Level,Result,Time Spent,Level,Result,Time Spent,Level,Result,Time Spent,Level,Result,Time Spent
1,incorrect,1.664,2,incorrect,1.064,2,incorrect,3.744,3,incorrect,1.621,3,incorrect,5.302,4,incorrect,7.431
1,correct,1.363,2,correct,2.118,3,correct,2.778,4,incorrect,4.373,4,incorrect,7.593,4,correct,12.028,5,correct,4.892,6,correct,6.22,7,correct,7.372,8,correct,17.948,9,incorrect,25.636
1,correct,8.315,2,correct,2.787,3,correct,3.085,4,correct,3.695,5,correct,7.785,6,correct,12.455,7,incorrect,10.305,7,correct,31.817,8,correct,28.844,9,correct,60.564,10,incorrect,3.946,10,incorrect,16.229
1,incorrect,3.19,1,incorrect,4.71,1,incorrect,6.075
1,correct,2.283,2,correct,3.739,3,incorrect,3.799,3,incorrect,5.312,3,incorrect,8.238
1,correct,2.279,2,incorrect,1.117,2,incorrect,2.126,2,incorrect,3.441
1,correct,2.076,2,correct,2.947,3,correct,3.753,4,incorrect,6.087,4,incorrect,11.502,4,incorrect,16.88
1,correct,2.122,2,incorrect,1.47,2,incorrect,3.637,2,incorrect,5.806
1,correct,3.186,2,correct,3.888,3,incorrect,4.003,3,incorrect,6.526,3,incorrect,10.565
1,correct,1.569,2,correct,2.485,3,correct,4.06,4,correct,6.135,5,incorrect,5.678,5,incorrect,11.244,5,incorrect,13.979
1,correct,5.88,2,correct,2.074,3,incorrect,4.548,3,incorrect,8.137,3,incorrect,12.176
1,correct,3.73,2,correct,1.823,3,correct,2.122,4,incorrect,1.675,4,incorrect,2.838,4,incorrect,4.255
1,correct,1.682,2,correct,2.289,3,correct,4.788,4,correct,4.622,5,correct,9.757,6,correct,20.585,7,incorrect,11.532,7,incorrect,19.45,7,correct,42.765,8,correct,30.652,9,correct,39.883,10,correct,56.823,11,incorrect,8.178
1,correct,2.238,2,correct,2.855,3,correct,3.107,4,correct,4.328,5,correct,5.532,6,correct,5.897,7,incorrect,15.79,7,incorrect,63.606,7,correct,73.003,8,incorrect,26.57
1,correct,10.977,2,correct,2.388,3,incorrect,1.686,3,correct,6.002,4,correct,6.614,5,incorrect,29.396,5,incorrect,31.381
1,correct,1.841,2,correct,2.083,3,correct,2.847,4,correct,4.171,5,incorrect,7.92,5,correct,14.205,6,incorrect,22.247,6,incorrect,33.581
1,correct,1.982,2,correct,2.196,3,correct,3.872,4,correct,3.664,5,correct,5.095,6,incorrect,1.432,6,incorrect,20.724,6,incorrect,22.0451,correct,8.536,2,correct,1.872,3,correct,3.424,4,correct,4.183,5,incorrect,3.385,5,incorrect,4.897,5,incorrect,6.815
1,correct,2.575,2,correct,2.228,3,correct,2.477,4,correct,5.251,5,incorrect,1.671,5,incorrect,9.497,5,incorrect,13.035
1,correct,10.352,2,correct,4.707,3,correct,2.475,4,correct,4.297,5,correct,11.007,6,incorrect,4.848,6,incorrect,16.767,6,incorrect,25.891
1,correct,6.8,2,correct,2.122,3,correct,3.499,4,incorrect,4.497,4,correct,10.87,5,incorrect,7.238,5,incorrect,14.128
1,correct,4.509,2,correct,1.93,3,correct,3.133,4,correct,7.881,5,correct,12.029,6,incorrect,14.769,6,incorrect,23.009,6,incorrect,36.481
1,correct,2.993,2,correct,1.821,3,correct,2.679,4,correct,5.475,5,correct,9.603,6,incorrect,7.23,6,incorrect,11.227,6,incorrect,13.35
1,correct,1.811,2,correct,1.966,3,correct,3.278,4,correct,5.284,5,correct,11.731,6,correct,29.292,7,incorrect,12.124,7,incorrect,20.929,7,incorrect,41.455
1,correct,4.796,2,correct,1.624,3,correct,3.537,4,correct,4.494,5,correct,8.632,6,correct,23.526,7,incorrect,25.566,7,incorrect,34.692,7,incorrect,90.998
1,correct,2.021,2,correct,3.443,3,correct,3.287,4,correct,5.479,5,correct,10.463,6,incorrect,8.27,6,incorrect,13.118,6,incorrect,17.761
